smiles,true_pka,pred_pka,rmse,func,pos,mapping
OC(CNC(C(O)=O)C(O)=O)CNC(C(O)=O)C(O)=O,2.4100000858306885,2.6527187824249268,0.24271869659423828,COOH,6,"[(6, 2.41), (9, 3.4), (3, 8.9), (12, 10.4)]"
C[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,4.159999847412109,3.915858030319214,0.2441418170928955,COOH,13,"[(10, 1.2), (13, 4.16), (6, 7.98)]"
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,2.890000104904175,3.1345107555389404,0.24451065063476562,COOH,13,"[(13, 2.89), (6, 7.63), (11, 10.52)]"
CC(C)C(C(O)=O)C(O)=O,2.7799999713897705,2.5353810787200928,0.24461889266967773,COOH,5,"[(5, 2.78), (8, 5.5)]"
NCCCCCc1ccncc1,10.300000190734863,10.055333137512207,0.24466705322265625,PrimaryAmine,0,"[(9, 5.99), (0, 10.3)]"
CC(C)C[C@H](NC(=O)[C@H](C)N)C(O)=O,3.3399999141693115,3.0931589603424072,0.2468409538269043,COOH,12,"[(12, 3.34), (10, 8.03)]"
NCCCCNCCCN,8.399999618530273,8.647541046142578,0.2475414276123047,PrimaryAmine,0,"[(0, 8.4), (9, 9.83), (5, 10.85)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,4.230000019073486,3.982419729232788,0.24758028984069824,COOH,23,"[(15, 3.25), (23, 4.23), (2, 8.1)]"
NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,2.9200000762939453,3.1676127910614014,0.24761271476745605,COOH,14,"[(14, 2.92), (0, 7.16), (10, 10.49)]"
CC(C)[C@H](N)C(=O)N[C@@H](C(C)C)C(O)=O,3.4000000953674316,3.1520283222198486,0.247971773147583,COOH,13,"[(13, 3.4), (4, 7.96)]"
CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(O)=O,3.5899999141693115,3.341179132461548,0.24882078170776367,COOH,23,"[(23, 3.59), (5, 7.65)]"
OC(=O)CC(S)C(O)=O,3.0899999141693115,2.8409433364868164,0.24905657768249512,COOH,0,"[(0, 3.09), (7, 4.57), (5, 10.38)]"
Cc1ccc(cc1)[S](=O)(=O)NCCN(CC(O)=O)CC(O)=O,7.860000133514404,7.610306262969971,0.2496938705444336,SecondaryAmine,10,"[(16, 2.15), (10, 7.86)]"
CCC(N)CC,10.40999984741211,10.159956932067871,0.2500429153442383,PrimaryAmine,3,"[(3, 10.41)]"
CCCC(N)C(=O)OC,7.659999847412109,7.409555912017822,0.2504439353942871,PrimaryAmine,4,"[(4, 7.66)]"
OC(=O)c1cccc(c1)C(O)=O,4.380000114440918,4.128300666809082,0.25169944763183594,COOH,10,"[(0, 3.3), (10, 4.38)]"
C[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CN)C(O)=O,3.369999885559082,3.118295907974243,0.25170397758483887,COOH,20,"[(20, 3.37), (18, 7.86)]"
Cc1ncc(CO)c(CN)c1O,10.600000381469727,10.852607727050781,0.2526073455810547,PrimaryAmine,9,"[(2, 3.38), (11, 8.05), (9, 10.6)]"
CSCC(O)=O,3.549999952316284,3.297328472137451,0.252671480178833,COOH,4,"[(4, 3.55)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,10.09000015258789,10.342731475830078,0.2527313232421875,Phenol,7,"[(22, 3.16), (0, 7.36), (7, 10.09)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.2799999713897705,3.0268075466156006,0.2531924247741699,COOH,14,"[(14, 3.28), (2, 7.92)]"
C[Se]c1cccc2cccnc12,3.1500000953674316,3.404343843460083,0.25434374809265137,Pyridine,10,"[(10, 3.15)]"
[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,4.789999961853027,4.535479545593262,0.2545204162597656,Aniline,17,"[(17, 4.79)]"
CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(O)=O,7.650000095367432,7.904760837554932,0.2547607421875,PrimaryAmine,5,"[(23, 3.59), (5, 7.65)]"
NCC(=O)N[C@@H](CS)C(O)=O,2.7300000190734863,2.98565411567688,0.25565409660339355,COOH,9,"[(9, 2.73), (7, 8.04), (0, 9.48)]"
OCCCCCc1ccccn1,5.929999828338623,5.671972274780273,0.2580275535583496,Pyridine,11,"[(11, 5.93)]"
N[C@@H](Cc1ccccc1)C(N)=O,7.260000228881836,7.0018630027771,0.25813722610473633,PrimaryAmine,0,"[(0, 7.26)]"
OCCCc1ccccn1,5.710000038146973,5.451647758483887,0.25835227966308594,Pyridine,9,"[(9, 5.71)]"
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3.049999952316284,2.7914493083953857,0.25855064392089844,COOH,16,"[(16, 3.05), (6, 7.66), (12, 9.79)]"
COC(=O)C(N)CCCCN,7.190000057220459,7.448889255523682,0.25888919830322266,PrimaryAmine,5,"[(5, 7.19), (10, 10.25)]"
[O-][N+](=O)c1cc2cccnc2c3ncccc13,3.2200000286102295,3.4790232181549072,0.25902318954467773,Pyridine,9,"[(9, 3.22)]"
C[C@H](N)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,7.860000133514404,7.60007905960083,0.2599210739135742,PrimaryAmine,2,"[(20, 3.38), (2, 7.86)]"
CC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,7.019999980926514,7.27994966506958,0.2599496841430664,Imidazole,10,"[(12, 2.84), (10, 7.02)]"
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.140000104904175,2.8796896934509277,0.26031041145324707,COOH,23,"[(23, 3.14), (19, 8.07), (9, 10.3)]"
CC(C)N,10.609999656677246,10.870515823364258,0.2605161666870117,PrimaryAmine,3,"[(3, 10.61)]"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,7.900000095367432,7.638428211212158,0.26157188415527344,PrimaryAmine,2,"[(23, 3.47), (2, 7.9), (11, 10.47)]"
N[C@@H](Cc1ccc(O)cc1)C(O)=O,2.240000009536743,1.978402018547058,0.26159799098968506,COOH,11,"[(11, 2.24), (7, 9.04), (0, 10.1)]"
CC(=O)CN(CC(O)=O)CC(O)=O,2.619999885559082,2.3580167293548584,0.26198315620422363,COOH,7,"[(7, 2.62), (4, 7.71)]"
CO[P]([O-])(=O)O[P](O)(O)=O,1.600000023841858,1.3374396562576294,0.2625603675842285,PhosphonicAcid,7,"[(7, 1.6), (8, 6.37)]"
CC(C)(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(N)=O,7.760000228881836,7.496901988983154,0.26309823989868164,PrimaryAmine,3,"[(3, 7.76)]"
O[C@@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,3.1700000762939453,2.90541672706604,0.2645833492279053,COOH,7,"[(7, 3.17), (12, 3.97)]"
OC(=O)c1cccc(Br)c1C(O)=O,2.369999885559082,2.6355068683624268,0.2655069828033447,COOH,0,"[(0, 2.37), (11, 4.35)]"
CC(=O)C(O)=O,2.259999990463257,2.526482343673706,0.2664823532104492,COOH,4,"[(4, 2.26)]"
C=CCCCc1ccccn1,5.96999979019165,5.700998306274414,0.26900148391723633,Pyridine,10,"[(10, 5.97)]"
NCC(=O)N[C@@H](CC(N)=O)C(O)=O,8.119999885559082,7.849873065948486,0.2701268196105957,PrimaryAmine,0,"[(11, 3.12), (0, 8.12)]"
Nc1ncnc2n(cnc12)C3OC(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)C(O)C3O,3.990000009536743,4.26051139831543,0.2705113887786865,Aniline,0,"[(16, 1.9), (0, 3.99), (20, 6.709999999999999)]"
OC(C(O)C(O)C(O)=O)C(O)C(O)=O,3.859999895095825,4.130837440490723,0.27083754539489746,COOH,12,"[(7, 3.16), (12, 3.86)]"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,10.239999771118164,10.510870933532715,0.2708711624145508,PrimaryAmine,11,"[(28, 3.42), (2, 7.64), (11, 10.24)]"
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)C(O)=O,7.769999980926514,7.498916149139404,0.2710838317871094,PrimaryAmine,28,"[(38, 3.52), (28, 7.77), (34, 9.59)]"
NCC(=O)N[C@@H](CS)C(O)=O,8.039999961853027,7.768700122833252,0.2712998390197754,Thiol,7,"[(9, 2.73), (7, 8.04), (0, 9.48)]"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(O)=O,10.430000305175781,10.701884269714355,0.2718839645385742,PrimaryAmine,15,"[(26, 2.97), (0, 7.23), (6, 9.69), (15, 10.43), (24, 11.21)]"
NCC(=O)NC(CO[P](O)(O)=O)C(O)=O,6.03000020980835,5.757168769836426,0.27283143997192383,PhosphonicAcid,9,"[(13, 2.91), (9, 6.03), (0, 8.42)]"
O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@@H](O)C=O,6.170000076293945,5.896634101867676,0.27336597442626953,PhosphonicAcid,6,"[(5, 1.5), (6, 6.17)]"
N[C@@H](Cc1ccc(O)c(N)c1)C(O)=O,9.09000015258789,8.816317558288574,0.2736825942993164,Phenol,7,"[(12, 2.0), (9, 4.48), (7, 9.09), (0, 10.19)]"
CC(C)C[C@H](N)C(=O)N[C@H](C)C(O)=O,2.9800000190734863,3.256312131881714,0.27631211280822754,COOH,12,"[(12, 2.98), (5, 8.17)]"
C[C@H](N)C(=O)NO,7.260000228881836,7.537081718444824,0.2770814895629883,PrimaryAmine,2,"[(2, 7.26), (6, 9.15)]"
OCC(O)=O,3.619999885559082,3.342768669128418,0.27723121643066406,COOH,3,"[(3, 3.62)]"
OC(=O)/C=C/C(O)=O,2.8399999141693115,2.562732458114624,0.2772674560546875,COOH,0,"[(0, 2.84), (6, 4.09)]"
C[C@H](NC(=O)CN)C(=O)NCC(O)=O,3.3399999141693115,3.061004400253296,0.2789955139160156,COOH,12,"[(12, 3.34), (6, 7.96)]"
O[P](O)(=O)c1ccccc1,1.7000000476837158,1.4205063581466675,0.27949368953704834,Phosphate,0,"[(0, 1.7), (2, 7.0)]"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,7.900000095367432,7.620009899139404,0.27999019622802734,PrimaryAmine,2,"[(23, 3.21), (2, 7.9), (11, 10.26)]"
NC1(CCCC1)[P](O)(O)=O,1.0,1.28127920627594,0.28127920627593994,Phosphate,7,"[(7, 1.0), (8, 5.83), (0, 10.17)]"
Cc1ccc(O)cn1,5.440000057220459,5.721627712249756,0.2816276550292969,Pyridine,7,"[(7, 5.44), (5, 8.96)]"
OC(=O)C[Se]CCC=C,3.7699999809265137,3.4882304668426514,0.2817695140838623,COOH,0,"[(0, 3.77)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)NCC(O)=O,9.8100004196167,10.091948509216309,0.2819480895996094,Phenol,7,"[(40, 3.36), (0, 7.42), (7, 9.81)]"
Cc1ccccn1,5.960000038146973,6.242107391357422,0.2821073532104492,Pyridine,6,"[(6, 5.96)]"
CCCCCC(C(O)=O)C(O)=O,2.799999952316284,3.082249402999878,0.28224945068359375,COOH,7,"[(7, 2.8), (10, 5.54)]"
NCCCCCCN,10.949999809265137,10.665831565856934,0.2841682434082031,PrimaryAmine,7,"[(0, 10.07), (7, 10.95)]"
OC(=O)c1ccc(cc1)C(O)=O,3.380000114440918,3.0956075191497803,0.2843925952911377,COOH,0,"[(0, 3.38), (10, 4.15)]"
COc1cccc(c1)C(O)=O,3.819999933242798,3.535456418991089,0.284543514251709,COOH,9,"[(9, 3.82)]"
Cc1ncc(CO)c(CN)c1O,8.050000190734863,8.334891319274902,0.28489112854003906,Phenol,11,"[(2, 3.38), (11, 8.05), (9, 10.6)]"
OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,3.7100000381469727,3.4238054752349854,0.2861945629119873,COOH,10,"[(0, 3.01), (10, 3.71), (13, 4.49)]"
C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,9.979999542236328,10.266194343566895,0.2861948013305664,Phenol,12,"[(16, 3.38), (6, 7.51), (12, 9.98)]"
N[C@@H](CCC(O)=O)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3.0899999141693115,2.8037941455841064,0.2862057685852051,COOH,5,"[(5, 3.09), (30, 4.2), (0, 7.97)]"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,10.899999618530273,11.186734199523926,0.28673458099365234,PrimaryAmine,15,"[(17, 2.9), (0, 7.42), (6, 9.94), (15, 10.9)]"
N[C@@H](CC(O)=O)C(O)=O,1.9500000476837158,2.2367475032806396,0.28674745559692383,COOH,4,"[(4, 1.95), (7, 3.71), (0, 9.66)]"
NC[C@H](O)c1ccc(O)cc1,9.880000114440918,9.592619895935059,0.2873802185058594,PrimaryAmine,0,"[(8, 8.8), (0, 9.88)]"
NCC(=O)NCC(=O)NO,7.519999980926514,7.232163429260254,0.28783655166625977,PrimaryAmine,0,"[(0, 7.52), (9, 8.4)]"
OCCN(CCO)c1cc(ccc1C(O)=O)C(O)=O,7.0,6.711843967437744,0.28815603256225586,TertiaryAmine,3,"[(14, 3.1), (3, 7.0)]"
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CN)C(O)=O,3.5199999809265137,3.231503963470459,0.2884960174560547,COOH,19,"[(19, 3.52), (17, 8.1)]"
N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,8.130000114440918,8.41958999633789,0.28958988189697266,PrimaryAmine,0,"[(4, 1.8), (12, 2.04), (20, 3.87), (23, 4.78), (0, 8.13)]"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,10.260000228881836,10.549674034118652,0.2896738052368164,PrimaryAmine,11,"[(23, 3.21), (2, 7.9), (11, 10.26)]"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)N2C=CC(=O)NC2=O,6.619999885559082,6.330149173736572,0.28985071182250977,PhosphonicAcid,14,"[(10, 1.9), (14, 6.62)]"
NC(Cc1ccccc1O)C(O)=O,2.4100000858306885,2.119485378265381,0.2905147075653076,COOH,11,"[(11, 2.41), (9, 8.67), (0, 11.01)]"
NCCC[P](O)(O)=O,11.039999961853027,10.74849796295166,0.2915019989013672,PrimaryAmine,0,"[(5, 1.6), (6, 6.88), (0, 11.04)]"
OC(CNC(C(O)=O)C(O)=O)CNC(C(O)=O)C(O)=O,10.399999618530273,10.691614151000977,0.2916145324707031,SecondaryAmine,12,"[(6, 2.41), (9, 3.4), (3, 8.9), (12, 10.4)]"
C[C@H](N)C(=O)N[C@@H](C)C(O)=O,3.2699999809265137,2.977750062942505,0.2922499179840088,COOH,9,"[(9, 3.27), (2, 8.15)]"
OC(Cc1c[nH]cn1)C(O)=O,3.0,2.706371784210205,0.2936282157897949,COOH,9,"[(9, 3.0), (7, 7.31)]"
OC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1,8.670000076293945,8.375838279724121,0.2941617965698242,SecondaryAmine,19,"[(0, 3.27), (19, 8.67)]"
NCC(=O)NC(CO)C(=O)NCC(O)=O,7.989999771118164,7.69534158706665,0.29465818405151367,PrimaryAmine,0,"[(13, 3.23), (0, 7.99)]"
O[P](O)(=O)CBr,6.239999771118164,6.534694671630859,0.2946949005126953,Phosphate,2,"[(0, 1.2), (2, 6.24)]"
C[C@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,2.8299999237060547,3.125082015991211,0.29508209228515625,COOH,29,"[(29, 2.83), (27, 7.19)]"
Oc1c(cc(c2cccnc12)[S](O)(=O)=O)N=O,1.809999942779541,2.105757236480713,0.2957572937011719,SulfonicAcid,12,"[(12, 1.81), (9, 5.52)]"
N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,7.570000171661377,7.273660659790039,0.2963395118713379,PrimaryAmine,0,"[(0, 7.57)]"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,2.9000000953674316,3.196392774581909,0.29639267921447754,COOH,17,"[(17, 2.9), (0, 7.42), (6, 9.94), (15, 10.9)]"
Cc1ccc2ccc3ccc(C)nc3c2n1,5.829999923706055,5.533231258392334,0.2967686653137207,Pyridine,15,"[(15, 5.83)]"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(N)=O)C(O)=O,8.289999961853027,7.992120265960693,0.297879695892334,PrimaryAmine,0,"[(30, 3.22), (0, 8.29)]"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CN)C(O)=O,7.980000019073486,7.681910991668701,0.29808902740478516,PrimaryAmine,0,"[(47, 3.12), (0, 7.98), (29, 10.12), (45, 10.48)]"
N[C@@H](CCC(N)=O)C(O)=O,9.0,8.701777458190918,0.29822254180908203,PrimaryAmine,0,"[(8, 2.19), (0, 9.0)]"
OC(=O)CN(CCN[S](=O)(=O)c1ccccc1)CC(O)=O,2.0999999046325684,2.3993093967437744,0.29930949211120605,COOH,0,"[(0, 2.1), (7, 7.82)]"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CN)C(=O)N2CCC[C@H]2C(=O)NCC(O)=O,8.119999885559082,7.820647716522217,0.29935216903686523,PrimaryAmine,0,"[(30, 3.41), (0, 8.12), (17, 10.24)]"
CC(C)(N)C(=O)NC(C)(C)C(N)=O,7.929999828338623,7.630517482757568,0.2994823455810547,PrimaryAmine,3,"[(3, 7.93)]"
CSCC[C@H](NC(=O)CN)C(O)=O,8.119999885559082,7.8193678855896,0.3006319999694824,PrimaryAmine,9,"[(11, 3.02), (9, 8.12)]"
OCCCCc1ccccn1,5.829999923706055,5.528476238250732,0.30152368545532227,Pyridine,10,"[(10, 5.83)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3.1500000953674316,2.8479866981506348,0.3020133972167969,COOH,19,"[(19, 3.15), (22, 4.01), (2, 8.05)]"
CC(C)C[C@@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.34000015258789,8.037931442260742,0.30206871032714844,Phenol,15,"[(19, 2.9), (15, 8.34), (5, 10.36)]"
OC(=O)CCSCCC(O)=O,3.924999952316284,3.622771739959717,0.3022282123565674,COOH,0,"[(0, 3.925), (9, 4.7)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,8.100000381469727,8.402379989624023,0.3023796081542969,PrimaryAmine,2,"[(15, 3.25), (23, 4.23), (2, 8.1)]"
c1cc(ccn1)c2ccncc2,4.670000076293945,4.972743988037109,0.30274391174316406,Pyridine,5,"[(5, 4.67)]"
CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(O)=O,3.559999942779541,3.255960702896118,0.30403923988342285,COOH,19,"[(19, 3.56), (5, 7.62)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(O)=O,9.90999984741211,10.214705467224121,0.3047056198120117,Phenol,7,"[(18, 3.19), (0, 7.81), (7, 9.91)]"
Oc1ccc(c2ccccc12)[S](O)(=O)=O,8.039999961853027,8.344874382019043,0.3048744201660156,Phenol,0,"[(0, 8.04)]"
OC(=O)c1ccccc1C(O)=O,5.0,4.694668769836426,0.3053312301635742,COOH,10,"[(0, 2.76), (10, 5.0)]"
N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,4.110000133514404,3.8042852878570557,0.30571484565734863,COOH,12,"[(5, 2.91), (12, 4.11), (0, 8.04)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,3.25,2.9438884258270264,0.30611157417297363,COOH,15,"[(15, 3.25), (23, 4.23), (2, 8.1)]"
NCCCN,8.779999732971191,9.08678150177002,0.3067817687988281,PrimaryAmine,0,"[(0, 8.78), (4, 10.54)]"
CC[C@H](C)[C@@H](N)C(O)=O,2.200000047683716,2.506887197494507,0.306887149810791,COOH,7,"[(7, 2.2), (5, 9.62)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,4.019999980926514,3.7124900817871094,0.3075098991394043,COOH,22,"[(9, 3.21), (22, 4.02), (2, 8.33)]"
OC(=O)CN(CC(O)=O)C1C(=O)NC(=O)NC1=O,9.630000114440918,9.322479248046875,0.30752086639404297,TertiaryAmine,4,"[(0, 1.9), (7, 2.75), (4, 9.63)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3.140000104904175,2.83083176612854,0.30916833877563477,COOH,9,"[(9, 3.14), (22, 3.47), (25, 4.63), (2, 8.28)]"
OC(CC(O)=O)C(O)=O,3.265000104904175,2.9555652141571045,0.3094348907470703,COOH,4,"[(4, 3.265), (7, 4.715)]"
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,8.640000343322754,8.949687004089355,0.30968666076660156,Thiol,9,"[(15, 2.08), (18, 3.49), (9, 8.64), (0, 9.51)]"
NCC(O)CN,9.5600004196167,9.871500968933105,0.31150054931640625,PrimaryAmine,5,"[(0, 8.02), (5, 9.56)]"
OC(=O)CN(CCN[S](=O)(=O)c1ccccc1)CC(O)=O,7.820000171661377,7.507833957672119,0.3121662139892578,SecondaryAmine,7,"[(0, 2.1), (7, 7.82)]"
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.0199999809265137,2.7072465419769287,0.31275343894958496,COOH,15,"[(15, 3.02), (11, 8.14), (0, 9.98)]"
NCCCCCCCCN,10.989999771118164,10.676700592041016,0.31329917907714844,PrimaryAmine,9,"[(0, 10.17), (9, 10.99)]"
NCCCCCc1ccccc1,10.550000190734863,10.236586570739746,0.3134136199951172,PrimaryAmine,0,"[(0, 10.55)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,8.289999961853027,8.60354232788086,0.31354236602783203,PrimaryAmine,2,"[(14, 3.29), (22, 4.22), (2, 8.29)]"
OC(=O)c1cc(C(O)=O)c(C(O)=O)c(C(O)=O)c1C(O)=O,6.0333333015441895,6.347090721130371,0.31375741958618164,COOH,19,"[(0, 1.64), (7, 2.515), (11, 3.6533333333333338), (15, 4.853333333333333), (19, 6.033333333333334)]"
CSCC[C@H](N)C(=O)N[C@H](CCSC)C(O)=O,2.9800000190734863,3.2960848808288574,0.3160848617553711,COOH,15,"[(15, 2.98), (5, 7.59)]"
OC(=O)c1cccc(C(O)=O)c1C(O)=O,3.930000066757202,3.6134557723999023,0.3165442943572998,COOH,9,"[(0, 2.665), (9, 3.9299999999999997), (13, 5.635)]"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CN)C(=O)N2CCC[C@H]2C(=O)NCC(O)=O,10.239999771118164,10.556794166564941,0.31679439544677734,PrimaryAmine,17,"[(30, 3.41), (0, 8.12), (17, 10.24)]"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,7.420000076293945,7.737492084503174,0.3174920082092285,PrimaryAmine,0,"[(17, 2.9), (0, 7.42), (6, 9.94), (15, 10.9)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,7.239999771118164,7.557681083679199,0.31768131256103516,PrimaryAmine,0,"[(22, 3.09), (0, 7.24), (7, 9.82)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(O)=O,8.199999809265137,7.880825042724609,0.31917476654052734,PrimaryAmine,2,"[(21, 3.34), (2, 8.2)]"
CC(=O)Oc1c(cccc1C(O)=O)C(O)=O,3.799999952316284,4.119189739227295,0.31918978691101074,COOH,14,"[(11, 2.85), (14, 3.8)]"
OC(=O)CCSCC(O)=O,3.2699999809265137,3.5892980098724365,0.31929802894592285,COOH,0,"[(0, 3.27), (8, 4.34)]"
OCC(S)CS,8.630000114440918,8.310523986816406,0.3194761276245117,Thiol,3,"[(3, 8.63), (5, 10.65)]"
NCCCO,10.109999656677246,9.79017162322998,0.3198280334472656,PrimaryAmine,0,"[(0, 10.11)]"
CC(C)C[C@H](NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,4.489999771118164,4.170159816741943,0.3198399543762207,COOH,33,"[(26, 3.28), (33, 4.49), (9, 7.74)]"
N[C@@H](CO)C(=O)NCC(O)=O,7.340000152587891,7.660362720489502,0.32036256790161133,PrimaryAmine,0,"[(9, 3.15), (0, 7.34)]"
OC(Cc1ccccn1)c2ccccc2,5.199999809265137,4.879146099090576,0.32085371017456055,Pyridine,8,"[(8, 5.2)]"
Oc1cc(cc2cc(ccc12)[S](O)(=O)=O)[S](O)(=O)=O,8.0600004196167,7.739071846008301,0.32092857360839844,Phenol,0,"[(0, 8.06)]"
NCC(=O)NCC(=O)NCC(N)=O,7.75,7.428524017333984,0.3214759826660156,PrimaryAmine,0,"[(0, 7.75)]"
N[C@@H](CO[P](O)(O)=O)C(O)=O,9.800000190734863,9.477563858032227,0.3224363327026367,PrimaryAmine,0,"[(5, 0.7), (9, 2.14), (6, 5.7), (0, 9.8)]"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(N)=O)C(O)=O,9.850000381469727,10.172717094421387,0.32271671295166016,PrimaryAmine,17,"[(42, 4.0), (0, 7.27), (17, 9.85)]"
OC(=O)C(CCCC=C)C(O)=O,2.7699999809265137,3.092940330505371,0.3229403495788574,COOH,0,"[(0, 2.77), (10, 5.37)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,3.2100000381469727,2.8869388103485107,0.3230612277984619,COOH,9,"[(9, 3.21), (22, 4.02), (2, 8.33)]"
CC(C(O)=O)C(=O)C(O)=O,4.179999828338623,4.503061771392822,0.3230619430541992,COOH,8,"[(3, 1.7), (8, 4.18)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,7.619999885559082,7.293105602264404,0.32689428329467773,PrimaryAmine,0,"[(22, 2.81), (0, 7.62), (7, 9.82)]"
Cc1ccc(cc1)[S](=O)(=O)NCCN(CC(O)=O)CC(O)=O,2.1500000953674316,2.47721266746521,0.3272125720977783,COOH,16,"[(16, 2.15), (10, 7.86)]"
O[C@@H]1CCC[C@@H](C1)C(O)=O,4.409999847412109,4.082710266113281,0.3272895812988281,COOH,8,"[(8, 4.41)]"
